50239	1665305452	1665343718	402.57	399.57	1005	0.0	0.0	0.0	0.0	0.0	-11.68	-1.99	0.9065994410877543	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
50240	1665343769	1665381319	402.57	399.57	980	0.0	0.0	0.0	0.0	0.0	-11.67	-1.99	0.9110696162922589	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0 0.0
50241	1665483183	1665485804	285.75	0.0	25	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
50242	1665485859	1665492258	285.59	0.0	145	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
50243	1665492349	1665500010	285.75	283.96	190	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
50244	1665500080	1665538410	285.75	283.96	1005	2500000000.0	240.0	-182.0	-0.2657	-1.938	-6.176260940809676	-0.3732429319082357	0.8669009170751002	0.018227346406326502	36.93	-0.16	36.95	-0.14300000000000002	36.95	-0.14300000000000002	36.84	-0.249
50245	1665538461	1665542656	285.75	283.96	95	250000000.0	216.0	-166.0	-0.2103	-2.237	-5.987350945983718	0.6977973080024507	0.8715718077341413	0.01747846033669194	37.09	-0.011	37.11	0.006999999999999999	37.13	0.025	37.09	-0.012
50248	1665544586	1665557877	285.75	283.96	330	825000000.0	236.0	-178.0	-0.3286	-2.036	-5.580433917663043	-0.6273627827195807	0.8603692008581122	0.024550856749488047	37.23	0.122	37.24	0.13699999999999998	37.27	0.162	37.27	0.157
50249	1665558721	1665561502	285.75	283.96	70	175000000.0	228.0	-174.0	-0.328	-1.837	-7.158127716614822	0.2507686752190801	0.8535516004083392	0.03273534583897847	37.24	0.136	37.28	0.174	37.3	0.192	37.28	0.173
50250	1665563383	1665570626	285.75	283.96	190	475000000.0	228.0	-174.0	-0.3405	-1.876	-5.807996608061188	-0.17916118563223482	0.8644593581572843	0.02327193286909266	37.18	0.073	37.24	0.132	37.23	0.126	37.16	0.055
50251	1665573526	1665575612	285.75	283.96	110	250000000.0	212.0	-154.0	-0.3844	-1.709	-5.251585898606416	-1.1945384209503305	0.834096343692621	0.05318267067167109	37.13	0.025	37.2	0.095	37.18	0.07400000000000001	37.07	-0.029
50252	1665576182	1665595283	285.75	283.96	1005	2300000000.0	224.0	-162.0	-0.3564	-0.8203	-6.287702753169405	-2.3983818759846027	0.8679728979443726	0.025496332464768942	36.94	-0.155	37.14	0.042	37.12	0.023	37.0	-0.094
50253	1665595427	1665616252	285.75	283.96	1115	2530000000.0	216.0	-162.0	-0.3838	-0.8175	-6.2497227590898765	-2.954218644157512	0.8611871129279778	0.031521260211983836	36.98	-0.113	37.07	-0.031	37.05	-0.048	36.95	-0.146
50254	1665617057	1665634917	285.75	283.96	960	2300000000.0	228.0	-162.0	-0.3775	-0.8372	-6.5918309335675564	-2.4787025519573804	0.8731320143741915	0.024627831619582933	36.93	-0.163	37.02	-0.07200000000000001	37.01	-0.085	36.91	-0.182
50255	1665635949	1665643807	285.75	283.96	415	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
50256	1665645042	1665645992	285.75	0.0	45	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
50257	1665646151	1665648032	285.75	0.0	50	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
50258	1665648193	1665648804	285.75	0.0	10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
